QUERY_SUBJECT;FIELD;FOLDER;ROLE
TEC_CONTRACT;LOCL_PROD_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_TRNCH_RTG_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_ISIN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ORIGNL_GRADE_SEGMT_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_TRNCH_SRY_LVL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;TSACTN_DRCTN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SRC_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_TRNCH_RTG_SRC_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;AGMT_SBTYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;EXPSR_SBTYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INVSTMT_SBTYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;DERVTV_SBTYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OPTN_EXRCS_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LOAN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RISK_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CUR_RATE_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SEL_NOTL_UOM_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BUY_NOTL_UOM_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_OUTST_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_QUOTD_ASSET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_RECVD_CLTRL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_SCURTY_DESC;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_SCURTY_IDNTFTN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_SCURTY_MOBILIZATION_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;COUPN_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;DR_ACRUD_INT_NOT_DUE_AMT_LIABTY_ASSET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;EARLY_RPMT_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LEGL_PRPTY_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_OUTST_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_QUOTD_ASSET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_RECVD_CLTRL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_SCURTY_DESC;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_SCURTY_IDNTFTN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_SCURTY_MOBILIZATION_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;MK_TO_MKT_AMT_LIABTY_ASSET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;NOTC_PRD_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;OPRTN_DT_OUTST_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;THIRD_PRTY_CNTRCTUAL_RCOGTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;INT_CALCN_CNVTN_DY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INT_PMT_CNVTN_DY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;HEDGING_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BUSN_LN_2_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BUSN_LN_3_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BUSN_LN_4_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BSL_II_FUNDS_USE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INTRVNTN_DMN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CENTRL_BNK_ELGBLY_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;AGMT_STS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;GUAR_GVN_TRIGR_EV_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;GRC_PRD_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;OPTN_1_FMLY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OPTN_2_FMLY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CVRD_OPRTN_RISK_CTGY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PD_RATE_PMT_FRQCY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RECVD_RATE_PMT_FRQCY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PD_RATE_ID;2_CLASSIFICATION;Field
TEC_CONTRACT;RISK_MTGNT_AGMT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;MRGG_AGMT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;NETG_AGMT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;QUOTD_ASSET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;IMPARD_ASSET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;PTRMNL_ATNM_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;BCK_TO_BCK_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;EARLY_RPMT_CLAUS_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;RECVD_CLTRL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;CENTRLZD_CMPSTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTZD_DEBT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;PRNCPAL_PRTY_REF_TIGRE_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;CDS_SETLMT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;CR_CARD_DFRD_PMT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;DATA_FROM_CNTRCT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;SCHD_PRVDD_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;PRVSNG_ELGBLY_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;PUDNT_VALUT_ELGBLY_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;GRNLT_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;POOL_GRNLT_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PRUDNT_VALUT_MODE_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;DRWN_AMT_HIST_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTY_MOBILIZATION_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;RISK_LVL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LVRAGING_OPRTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;LEGL_OPNIN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;EARLY_RPMT_OPTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;SCHD_STGE_PRVDD_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;CLTRL_LMT_USE_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;ASSET_PORTABL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_PRE_POST_SET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;PRE_POST_SET_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;RVLVG_RL_OVR_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;FRST_TM_HOMEOWNR_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;CNTPTY_ISDA_PTCOL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;ENT_ISDA_PTCOL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;PRVSN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;EXTR_RPRCH_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;RESCURTZN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;ADVRS_CORRL_SPCFC_RISK_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;SGRGTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;SRY_LVL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PRNCPAL_CPTL_FINCL_SPNSR_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;CVR_RATE_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;IMPARD_SCURTY_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;REMDTN_PLN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_STK_INDX_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;REF_INDX_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;HEDGING_INTNT_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;CLASFCN_PTFOL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_STK_EXCH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_INVSTMT_PROD_CR_QLTY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_INVSTMT_PROD_ISIN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_STK_INDX_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_STK_EXCH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_INVSTMT_PROD_CR_QLTY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_INVSTMT_PROD_ISIN_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_STK_INDX_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SCURTY_DESC;2_CLASSIFICATION;Field
TEC_CONTRACT;CVA_CALCN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;EXPSR_CALCN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OUTST_RTG_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ORIGNL_RISK_RTG_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;AMRTZN_STGE_INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RLEAS_STGE_INT_PMT_MODALITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RIMRS_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INT_CALCN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;QUOTN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SETLMT_MODE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;DBTFL_DEBT_PRPS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_RATE_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_UNDRLY_INVSTMT_PROD_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;NON_EXPRD_COUPN_DUE_INT_OPRTN_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INTRAGRP_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;INTRAGRP_LVL_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;BORWG_LEG_OUTST_AMT_COAI_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;LENDG_LEG_OUTST_AMT_COAI_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OUTST_AMT_COAI_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OUTST_AMT_FR_COAA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OUTST_AMT_IAS_COAA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;HLTHY_OUTST_AMT_FR_COAA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OUTST_AMT_COA_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;EARLY_WDRWL_OPTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;EARLY_RPRCH_SCURTY_OPTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;JURIS_CTRY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_CPTL_AMRTZN_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_INT_CALCN_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PLND_PMT_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;DVIDND_PMT_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_RATE_RVW_PERIODCITY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;STGE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ASSET_LIABTY_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;RGLTD_SPNSRD_CR_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;LEGL_CMPLI_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;INTRAGRP_ROLE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PRCHD_RECVBL_PREM_PRTY_ROLE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ISSUD_SCURTS_MATURTY_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ENT_SEGMT_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OVRPRC_DRP_IN_VAL_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;CR_TECHNICS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;A3C_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;POSBL_NUMTR_DEDCTN_IND;2_CLASSIFICATION;Field
TEC_CONTRACT;INIT_AMRTZN_METH_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;EQTY_SWAP_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OPTN_1_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;OPTN_2_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;MSTR_CNTRCT_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;QUOTN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;HEDGING_PRPS_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;DFRL_NATR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;FOREX_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;EARLY_WDRWL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RSRC_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SWAP_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;DFRL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SEC_DFRL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;FRST_DFRL_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;HEDGING_RLTN_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;SWAP_OBLGTN_SBTYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;PD_RATE_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;RECVD_RATE_TYPE_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;REAL_ESTAT_DEST_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;ACCNTG_RESPONSABL_CTR_CD;2_CLASSIFICATION;Field
TEC_CONTRACT;3_DATES DUREES PERIODICITES;;Folder
TEC_CONTRACT;EARLY_RPMT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LAST_PRT_ACQ_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;CNTRCTUAL_CALL_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;OPTN_1_ACTVTN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;OPTN_2_ACTVTN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;ZERO_PMT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;SCURTY_ISSU_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;EXRCS_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;EXPRT_OPNIN_CVGE_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DEBT_EFCNCY_STS_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;CR_MODFN_LAST_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;EXRCS_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;OPTN_1_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;OPTN_2_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;MOBILIZATION_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DFRL_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LAST_BUSN_REMDTN_PLN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;SCURTY_MATURTY_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FUNDS_PRVSN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;MOBILIZATION_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FUT_MOBILIZATION_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;RATE_NXT_RVW_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;RPRCH_SCURTY_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;RPMT_PRCH_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;INIT_AGMT_SIGND_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DBTFL_DEBT_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FRBRNC_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;TFRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DFRL_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;RNEW_AGMT_OPN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;CUR_SCHD_STGE_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;ACLRTN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LAST_RISK_REMDTN_PLN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;BORWG_LEG_FIXG_LAST_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LENDG_LEG_FIXG_LAST_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;PRBTARY_PRD_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;PRGTR_PRD_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DRWN_AMT_DFLT_STS_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;GRC_PRD_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;CPRMSD_DBTFL_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FRST_UNPD_DRWN_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FRST_FUNDS_RLEAS_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FRST_PMT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FRST_FRBRNC_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;REMDTN_PLN_STRT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;ASSET_RVW_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;AGMT_SIGND_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;PRBTARY_PRD_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;PRGTR_PRD_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FRBRNC_THRTCL_END_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;VAL_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;UNDRLY_INVSTMT_PROD_ISSUG_MATURTY_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;BORWG_LEG__UNDRLY_INVSTMT_PROD_MATURTY_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LENDG_LEG_UNDRLY_INVSTMT_PROD_MATURTY_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FIXG_NXT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;BORWG_LEG_FIXG_NXT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LENDG_LEG_FIXG_NXT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;BORWG_LEG_INT_CPTLZN_NXT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;INT_CPTLZN_NXT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LENDG_LEG_INT_CPTLZN_NXT_DT;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DFRL_DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;SEC_DFRL_DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;GRC_PRD_MAXM_DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;FRST_DFRL_DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;GRC_PRD_ACTL_DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;RATE_RVW_PERIODCITY_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DAYS_INIT_DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;INIT_DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;RMNG_PRD_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;UNWINDING_BLNCG_PMT_RMNG_PRD_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;INIT_BLNCG_PMT_RMNG_PRD_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;DURTN_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;INIT_INDX_MATURTY_NUM;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;IMM_EFF_MATURTY_VAL;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;STRSSED_IMM_EFF_MATURTY_VAL;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;LATE_PMT_DAYS_QTY;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;RSDUL_MATURTY_VAL;3_DATES DUREES PERIODICITES;Field
TEC_CONTRACT;4_MONTANTS EN DEVISE;;Folder
TEC_CONTRACT;ACQ_COST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NETG_AGMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;THRTCL_CPTL_OUTST_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;COMS_OUTSANDING_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;NON_EXPRD_COUPN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CR_VALUT_ADJSTMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;AGMT_ORIGNL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LAST_ASESMT_ASSET_MKT_VAL_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FLUC_RISK_INTRNL_BASE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_UNWINDING_INIT_BLNCG_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_INIT_BLNCG_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_INIT_BLNCG_PMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ACRUD_INT_NOT_DUE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;OPTN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;UPDT_MTH_INT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ASSET_MKT_VAL_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;GRS_MK_TO_MKT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INIT_OPTN_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;MAXM_ACHIEVABLE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;BORWG_LEG_NMNL_HSTCL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LENDG_LEG_NMNL_HSTCL_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;DEBT_RECVBL_CLTRLZD_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;INT_OUTST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ORIGNL_UNITRY_ACQ_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;FUNDS_NET_ACCNTG_ASSET_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;PRCHD_RECVBL_PREM_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CAD_ADDON_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;VALUT_ADJSTMT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;LOCL_CALCD_RGLTRY_BASE_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;GRNTNG_ASSET_VAL_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;SPOT_PRC_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;AMRTZD_COST_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;CUMULATED_RCVRY_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;ASSET_HRCT_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;IMM_EAD_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;STRSSED_IMM_EAD_AMT_CURY_CD;4_MONTANTS EN DEVISE;Field
TEC_CONTRACT;DBTFL_DEBT_PRT_CURY_CD;4_MONTANTS EN DEVISE;Field
